path,bytes,gib,reason
checkpoints/screen_vit_base_patch16_dinov3_lvd1689m_nicme_hybrid_s42/checkpoint-560/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/screen_vit_small_patch16_dinov3_lvd1689m_ce_s42/checkpoint-728/optimizer.pt,172866187,0.160994,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/screen_vit_small_patch16_dinov3_lvd1689m_ce_s42/checkpoint-728/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/screen_vit_small_patch16_dinov3_lvd1689m_ce_s42/checkpoint-728/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/screen_vit_small_patch16_dinov3_lvd1689m_nicme_hybrid_s42/checkpoint-896/optimizer.pt,172866187,0.160994,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/screen_vit_small_patch16_dinov3_lvd1689m_nicme_hybrid_s42/checkpoint-896/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/screen_vit_small_patch16_dinov3_lvd1689m_nicme_hybrid_s42/checkpoint-896/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ap_csada_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_balanced_softmax_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_pretty_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_pretty_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_pretty_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_pretty_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_pretty_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_pretty_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_pretty_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_pretty_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_pretty_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ce_anchor_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_class_balanced_focal_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_base_fb_in22k_ft_in1k_ce_s42/checkpoint-32/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_base_fb_in22k_ft_in1k_ce_s42/checkpoint-32/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_base_fb_in22k_ft_in1k_ce_s42/checkpoint-32/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_base_fb_in22k_ft_in1k_nicme_hybrid_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_base_fb_in22k_ft_in1k_nicme_hybrid_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_base_fb_in22k_ft_in1k_nicme_hybrid_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_base_fb_in22k_ft_in1k_nicme_v3_hybrid_s42/checkpoint-32/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_base_fb_in22k_ft_in1k_nicme_v3_hybrid_s42/checkpoint-32/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_base_fb_in22k_ft_in1k_nicme_v3_hybrid_s42/checkpoint-32/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_tiny_fb_in22k_ft_in1k_ce_s42/checkpoint-56/optimizer.pt,222777675,0.207478,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_tiny_fb_in22k_ft_in1k_ce_s42/checkpoint-56/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_tiny_fb_in22k_ft_in1k_ce_s42/checkpoint-56/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_tiny_fb_in22k_ft_in1k_nicme_hybrid_s42/checkpoint-56/optimizer.pt,222777675,0.207478,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_tiny_fb_in22k_ft_in1k_nicme_hybrid_s42/checkpoint-56/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_convnext_tiny_fb_in22k_ft_in1k_nicme_hybrid_s42/checkpoint-56/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_cost_weighted_ce_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_csada_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_ldam_drw_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_menon_logit_adjusted_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v2_hybrid_pretty_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v2_hybrid_pretty_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v2_hybrid_pretty_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v2_hybrid_pretty_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v2_hybrid_pretty_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v2_hybrid_pretty_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v2_hybrid_pretty_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v2_hybrid_pretty_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v2_hybrid_pretty_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v3_hybrid_pretty_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v3_hybrid_pretty_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v3_hybrid_pretty_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v3_hybrid_pretty_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v3_hybrid_pretty_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v3_hybrid_pretty_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v3_hybrid_pretty_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v3_hybrid_pretty_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_nicme_v3_hybrid_pretty_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_lr1e4_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_lr1e4_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_lr1e4_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_lr1e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_lr1e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_lr1e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_sosr_cnn_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_swin_tiny_patch4_window7_224_ms_in22k_ft_in1k_ce_s42/checkpoint-112/optimizer.pt,220362635,0.205229,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_swin_tiny_patch4_window7_224_ms_in22k_ft_in1k_ce_s42/checkpoint-112/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_swin_tiny_patch4_window7_224_ms_in22k_ft_in1k_ce_s42/checkpoint-112/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_swin_tiny_patch4_window7_224_ms_in22k_ft_in1k_nicme_hybrid_s42/checkpoint-112/optimizer.pt,220362635,0.205229,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_swin_tiny_patch4_window7_224_ms_in22k_ft_in1k_nicme_hybrid_s42/checkpoint-112/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_swin_tiny_patch4_window7_224_ms_in22k_ft_in1k_nicme_hybrid_s42/checkpoint-112/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_vit_small_patch16_dinov3_lvd1689m_ce_s42/checkpoint-56/optimizer.pt,172866187,0.160994,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_vit_small_patch16_dinov3_lvd1689m_ce_s42/checkpoint-56/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_vit_small_patch16_dinov3_lvd1689m_ce_s42/checkpoint-56/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_vit_small_patch16_dinov3_lvd1689m_nicme_hybrid_s42/checkpoint-56/optimizer.pt,172866187,0.160994,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_vit_small_patch16_dinov3_lvd1689m_nicme_hybrid_s42/checkpoint-56/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/smoke_vit_small_patch16_dinov3_lvd1689m_nicme_hybrid_s42/checkpoint-56/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run20_a0p06_l0p03_lr5e5_s42/checkpoint-144/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run20_a0p06_l0p03_lr5e5_s42/checkpoint-144/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run20_a0p06_l0p03_lr5e5_s42/checkpoint-144/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run20_a0p06_l0p03_lr5e5_s43/checkpoint-240/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run20_a0p06_l0p03_lr5e5_s43/checkpoint-240/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run20_a0p06_l0p03_lr5e5_s43/checkpoint-240/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run20_a0p06_l0p03_lr5e5_s44/checkpoint-144/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/top5_run_nicme_v3_run20_a0p06_l0p03_lr5e5_s44/checkpoint-144/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
