dataset,model,method,mode,n,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_matrix,floor_pass_rate,all_seeds_floor_met,any_seed_floor_met,confusion_matrix_sum,selection_score_mean,selection_score_sd,selection_score_ci95,normalized_atc_mean,normalized_atc_sd,normalized_atc_ci95,atc_mean,atc_sd,atc_ci95,target_recall_mean,target_recall_sd,target_recall_ci95,target_fnr_mean,target_fnr_sd,target_fnr_ci95,target_precision_mean,target_precision_sd,target_precision_ci95,target_fpr_mean,target_fpr_sd,target_fpr_ci95,accuracy_mean,accuracy_sd,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95,macro_f1_mean,macro_f1_sd,macro_f1_ci95,auroc_mean,auroc_sd,auroc_ci95,auprc_mean,auprc_sd,auprc_ci95,nll_mean,nll_sd,nll_ci95,brier_mean,brier_sd,brier_ci95,ece_mean,ece_sd,ece_ci95,selected_accuracy_mean,selected_accuracy_sd,selected_accuracy_ci95,rank_overall,rank_floor_satisfying
spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[450,0],[252,198]]",0.034674074074074086,0.005041902606457618,0.005705449901049715,0.027999999999999997,0.0020275875100994076,0.0022944312617323758,0.27999999999999997,0.02027587510099407,0.02294431261732375,1.0,0.0,0.0,0.0,0.0,0.0,0.6413188149290833,0.016917430523459877,0.019143874810764048,0.5599999999999999,0.04055175020198814,0.0458886252346475,0.7200000000000001,0.020275875100994052,0.02294431261732373,0.7200000000000001,0.020275875100994115,0.0229443126173238,0.6958848532065686,0.025507240144435915,0.02886415944880203,0.9761185185185184,0.00213348764873974,0.002414268549892756,0.9781336546804956,0.0021813232084474258,0.002468399581509931,0.23304402498257856,0.014055092903443903,0.01590483487572553,0.13794217218966012,0.009241063201129801,0.010457247440470446,0.050627020505281305,0.01366939257835169,0.015468373870149241,0.7200000000000001,0.020275875100994052,0.02294431261732373,13,
spider_balanced,vit,cs_regularized_ce,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[425,25],[93,357]]",0.03837777777777778,0.004376875259478736,0.004952900614168145,0.038111111111111116,0.004350393766767089,0.004922933984154745,0.3811111111111111,0.043503937667670876,0.049229339841547426,0.9444444444444443,0.00769800358919506,0.008711111111111168,0.05555555555555555,0.007698003589195007,0.008711111111111109,0.8260317763195865,0.08327482888535165,0.09423433995240849,0.20666666666666667,0.11095544651395492,0.12555790754925852,0.8688888888888889,0.053159438728469725,0.06015556786930877,0.8688888888888888,0.053159438728469684,0.06015556786930872,0.8675822763703186,0.054326230496868605,0.06147591705079251,0.9576740740740742,0.017719589958934072,0.020051603664131938,0.9614122928996006,0.017484396022326657,0.019785456670212302,0.3219658026144017,0.10663113195588132,0.12066448496789627,0.19232472691625743,0.0685406217878087,0.07756101502164674,0.07169352008236779,0.038369865646410685,0.04341959042906097,0.8688888888888889,0.053159438728469725,0.06015556786930877,14,
spider_balanced,vit,ce,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[450,0],[246,204]]",0.03872962962962964,0.0213471897515356,0.024156619269002554,0.027333333333333334,0.009848857801796106,0.011145031778031562,0.2733333333333334,0.09848857801796104,0.1114503177803156,1.0,0.0,0.0,0.0,0.0,0.0,0.654037661075085,0.08827361550148956,0.09989099951736798,0.5466666666666667,0.19697715603592209,0.2229006355606312,0.7266666666666666,0.09848857801796107,0.11145031778031564,0.7266666666666667,0.09848857801796103,0.11145031778031558,0.6981268270813192,0.12121474929032584,0.13716740153974435,0.952162962962963,0.01885143126941161,0.02133240267928886,0.9578222944829542,0.015834155975169583,0.017918034260723175,0.31573007566445627,0.07636483600387849,0.08641494690198331,0.19385651606305918,0.04682113589390136,0.05298310300773169,0.055598724967360486,0.007874463945907297,0.00891079480263142,0.7266666666666666,0.09848857801796107,0.11145031778031564,15,
spider_balanced,vit,cs_regularized_ce,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[448,2],[228,222]]",0.039007407407407414,0.02025664144506056,0.022922547686719554,0.027555555555555555,0.009576205078406775,0.010836496176473098,0.27555555555555555,0.09576205078406777,0.108364961764731,0.9955555555555556,0.007698003589194996,0.008711111111111095,0.0044444444444444444,0.0076980035891950115,0.008711111111111112,0.6789219845401071,0.1326555093976555,0.15011384035803774,0.5066666666666667,0.26766479866512977,0.30289123338132334,0.7444444444444445,0.13001424423386732,0.14712496745754175,0.7444444444444445,0.13001424423386732,0.14712496745754175,0.7169774363799669,0.15369138392852003,0.17391817329118406,0.9576740740740742,0.017719589958934072,0.020051603664131938,0.9614122928996006,0.017484396022326657,0.019785456670212302,0.30401832508696297,0.09330579888276519,0.10558545107975843,0.18798886665353431,0.06493437897762547,0.07348016711749075,0.054117234647440525,0.02218422605840212,0.025103815017700672,0.7444444444444445,0.13001424423386732,0.14712496745754175,16,
spider_balanced,vit,ce,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[423,27],[88,362]]",0.040296296296296295,0.0012033560751587165,0.001361725589690759,0.03977777777777778,0.0006938886664887106,0.0007852089444343796,0.3977777777777778,0.006938886664887101,0.00785208944434379,0.94,0.006666666666666654,0.007544043517411096,0.06,0.0066666666666666645,0.007544043517411108,0.8291409034285171,0.038340237823057476,0.04338606339075555,0.19555555555555557,0.053472041846737615,0.060509311598492474,0.8722222222222222,0.02341256389522829,0.02649381013196556,0.8722222222222222,0.023412563895228347,0.026493810131965626,0.8714908430107856,0.02404215538011774,0.02720625996599518,0.952162962962963,0.01885143126941161,0.02133240267928886,0.9578222944829542,0.015834155975169583,0.017918034260723175,0.3340398347527287,0.09126425961595588,0.10327523191906149,0.20138961592433,0.05228193470182188,0.05916257858474855,0.07723759525352054,0.01896683160667559,0.02146299045422537,0.8722222222222222,0.02341256389522829,0.02649381013196556,17,
spider_balanced,vit,ce_calibrated_cost_min,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[425,25],[111,339]]",0.040377777777777776,0.003252577325638739,0.0036806377332544945,0.04011111111111111,0.0030245905752924887,0.0034226464383537063,0.40111111111111114,0.030245905752924903,0.03422646438353708,0.9444444444444443,0.00769800358919506,0.008711111111111168,0.05555555555555555,0.007698003589195007,0.008711111111111109,0.7930899607340941,0.012174891818356603,0.013777187054618204,0.24666666666666667,0.020000000000000004,0.022632130552233336,0.8488888888888889,0.006938886664887101,0.00785208944434379,0.8488888888888889,0.006938886664887145,0.007852089444343839,0.8474660030238109,0.007363512382283037,0.008332598677940818,0.9450518518518519,0.005812941429762072,0.006577962466543055,0.9508566033896786,0.004278852576671961,0.0048419775064499895,0.38180623965211696,0.014883198409527659,0.016841924471961072,0.22884541484709672,0.011812675388286323,0.01336730057794248,0.09074252082241907,0.021557260469446362,0.02439433666465044,0.8488888888888889,0.006938886664887101,0.00785208944434379,18,
spider_balanced,vit,menon_logit_adjusted,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[424,26],[109,341]]",0.0415037037037037,0.004934200791269002,0.005583573823946654,0.041,0.004371625682868002,0.004946960159008241,0.41,0.04371625682868001,0.04946960159008239,0.9422222222222222,0.010183501544346328,0.011523716821525792,0.05777777777777778,0.01018350154434631,0.011523716821525773,0.7959672689604482,0.021733691276383967,0.024593986917452827,0.24222222222222223,0.033554819712314436,0.03797085301928764,0.85,0.014529663145135596,0.016441861659034097,0.85,0.014529663145135582,0.016441861659034083,0.8486392906246706,0.01512982082192084,0.017121004003680534,0.9455111111111111,0.005033222956847119,0.005695627952893093,0.9514055107084332,0.0025666655939697923,0.0029044555403324925,0.3794522948889492,0.00756447250364813,0.008560006463067189,0.2266640261134821,0.005650454040782906,0.006394090676519654,0.09018245458602907,0.013157819995474319,0.014889474996018049,0.85,0.014529663145135596,0.016441861659034097,19,
spider_balanced,vit,menon_logit_adjusted,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[450,0],[280,170]]",0.0437851851851852,0.007429008319355521,0.008406714307864084,0.031111111111111107,0.0022194427061597963,0.0025115358539505275,0.3111111111111111,0.022194427061597972,0.025115358539505285,1.0,0.0,0.0,0.0,0.0,0.0,0.6167415415048314,0.01662029257354884,0.01880763156704357,0.6222222222222222,0.044388854123195945,0.05023071707901057,0.6888888888888888,0.02219442706159798,0.025115358539505295,0.6888888888888888,0.02219442706159798,0.025115358539505295,0.6551097677302308,0.030228828101148124,0.034207139201310195,0.9455111111111111,0.005033222956847119,0.005695627952893093,0.9514055107084332,0.0025666655939697923,0.0029044555403324925,0.3473361368363806,0.014820159142444864,0.016770588825834327,0.21531525957458242,0.009118490895003993,0.010318543818754066,0.051326373544630606,0.00947548857521732,0.010722524724025689,0.6888888888888888,0.02219442706159798,0.025115358539505295,20,
spider_balanced,vit,ce_calibrated_cost_min,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[450,0],[288,162]]",0.046962962962962984,0.010340316238766382,0.011701169353356954,0.032,0.0029059326290271172,0.003288372331806817,0.32,0.029059326290271165,0.032883723318068166,1.0,0.0,0.0,0.0,0.0,0.0,0.6102574035812672,0.021219409415123937,0.024012022206218703,0.64,0.05811865258054233,0.06576744663613633,0.68,0.02905932629027118,0.03288372331806818,0.68,0.029059326290271116,0.03288372331806811,0.6426970457301574,0.04045536801474031,0.04577955852241237,0.9450518518518519,0.005812941429762072,0.006577962466543055,0.9508566033896786,0.004278852576671961,0.0048419775064499895,0.35152305075600676,0.02431822406781802,0.027518661095066007,0.21849378732637068,0.01605367166684564,0.01816643965033699,0.05305880964469748,0.012642894323338856,0.014306781744194733,0.68,0.02905932629027118,0.03288372331806818,21,
spider_balanced,timm_dinov3_vit_lora,ce,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[436,14],[261,189]]",0.059077777777777785,0.031350119616996686,0.03547600000000001,0.04455555555555555,0.019245008972987525,0.021777777777777778,0.44555555555555554,0.19245008972987526,0.2177777777777778,0.9688888888888889,0.026943012562182518,0.03048888888888887,0.031111111111111114,0.026943012562182535,0.030488888888888892,0.6276369687660011,0.05508551243477824,0.06233512544802868,0.58,0.11547005383792514,0.13066666666666665,0.6944444444444443,0.07120653320005382,0.08057777777777776,0.6944444444444443,0.07120653320005382,0.08057777777777776,0.6676792533699833,0.08423246150144525,0.09531800327183385,0.8552296296296295,0.10274268790378946,0.11626429629629637,0.8620714974555225,0.09836283554387514,0.11130802677584195,0.5244018871530507,0.25963082060351605,0.29379993136411237,0.3646026887594034,0.201910846482033,0.22848363187466567,0.13524773239512175,0.07764789474258206,0.08786686454600946,0.6944444444444443,0.07120653320005382,0.08057777777777776,22,
spider_balanced,timm_dinov3_vit_lora,ce_calibrated_cost_min,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[436,14],[261,189]]",0.059077777777777785,0.031350119616996686,0.03547600000000001,0.04455555555555555,0.019245008972987525,0.021777777777777778,0.44555555555555554,0.19245008972987526,0.2177777777777778,0.9688888888888889,0.026943012562182518,0.03048888888888887,0.031111111111111114,0.026943012562182535,0.030488888888888892,0.6276369687660011,0.05508551243477824,0.06233512544802868,0.58,0.11547005383792514,0.13066666666666665,0.6944444444444443,0.07120653320005382,0.08057777777777776,0.6944444444444443,0.07120653320005382,0.08057777777777776,0.6676792533699833,0.08423246150144525,0.09531800327183385,0.8552296296296295,0.10274268790378946,0.11626429629629637,0.8620714974555225,0.09836283554387514,0.11130802677584195,0.5244018871530507,0.25963082060351605,0.29379993136411237,0.3646026887594034,0.201910846482033,0.22848363187466567,0.13524773239512175,0.07764789474258206,0.08786686454600946,0.6944444444444443,0.07120653320005382,0.08057777777777776,23,
spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[436,14],[261,189]]",0.059077777777777785,0.031350119616996686,0.03547600000000001,0.04455555555555555,0.019245008972987525,0.021777777777777778,0.44555555555555554,0.19245008972987526,0.2177777777777778,0.9688888888888889,0.026943012562182518,0.03048888888888887,0.031111111111111114,0.026943012562182535,0.030488888888888892,0.6276369687660011,0.05508551243477824,0.06233512544802868,0.58,0.11547005383792514,0.13066666666666665,0.6944444444444443,0.07120653320005382,0.08057777777777776,0.6944444444444443,0.07120653320005382,0.08057777777777776,0.6676792533699833,0.08423246150144525,0.09531800327183385,0.8552444444444444,0.10276834791575347,0.11629333333333343,0.862057038794736,0.09833779240957076,0.11127968780159127,0.524411412466647,0.2596142690182604,0.2937812014821947,0.36460848790688427,0.2019007488710976,0.22847220535221785,0.13599267829943887,0.07635765291312126,0.086406818469594,0.6944444444444443,0.07120653320005382,0.08057777777777776,24,
spider_balanced,vit,nicme_logit_adjustment,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[450,0],[307,143]]",0.0663888888888889,0.06190420317208172,0.07005120039612651,0.03411111111111111,0.013619158618706276,0.015411528793506709,0.34111111111111114,0.13619158618706276,0.15411528793506707,1.0,0.0,0.0,0.0,0.0,0.0,0.6042052843511384,0.09044176450143414,0.10234449107853996,0.6822222222222223,0.2723831723741255,0.30823057587013414,0.6588888888888889,0.1361915861870628,0.15411528793506715,0.6588888888888889,0.13619158618706276,0.15411528793506707,0.591328677322959,0.21845409926621395,0.24720408471317468,0.9594666666666667,0.006905499686910823,0.007814308522128607,0.9638007168361004,0.0076554865407312475,0.008662998541534735,0.32084618796003145,0.05287635822267919,0.05983523212111659,0.1960380424278478,0.03303619132344217,0.03738396974903505,0.06021312863146028,0.028588337564613143,0.03235074940168205,0.6588888888888889,0.1361915861870628,0.15411528793506715,25,
spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[450,0],[324,126]]",0.06802962962962965,0.04433108506319984,0.050165345233624994,0.036,0.009820613241770826,0.011113070049537436,0.36000000000000004,0.09820613241770824,0.11113070049537435,1.0,0.0,0.0,0.0,0.0,0.0,0.586343732895457,0.06511239191558636,0.07368160772008663,0.7200000000000001,0.1964122648354165,0.2222614009907487,0.64,0.09820613241770824,0.11113070049537435,0.64,0.09820613241770824,0.11113070049537435,0.5745214747547308,0.1547305264914465,0.17509407379851077,0.9775999999999999,0.0009237604307034277,0.0010453333333333634,0.9798964610372591,0.0004181354566085867,0.00047316481212416147,0.24952323564644688,0.032360698386141876,0.03661957753183047,0.14279176401253876,0.015727136758963395,0.01779693061708437,0.06674206023837766,0.029912879049591567,0.03384960919217608,0.64,0.09820613241770824,0.11113070049537435,26,
spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[429,21],[289,161]]",0.07631111111111112,0.000750555349946511,0.0008493333333333305,0.05544444444444444,0.0001924500897298741,0.00021777777777777648,0.5544444444444444,0.001924500897298733,0.0021777777777777555,0.9533333333333335,1.3597399555105182e-16,1.5386906095100995e-16,0.04666666666666667,0.0,0.0,0.5974953509995351,0.0014393495204692314,0.0016287773128777043,0.6422222222222222,0.003849001794597466,0.004355555555555511,0.6555555555555556,0.001924500897298733,0.0021777777777777555,0.6555555555555556,0.0019245008972987971,0.0021777777777778284,0.6220381564257585,0.0025898813404357313,0.002930726630576726,0.7946814814814815,0.00031216751860307647,0.0003532508017595777,0.8037811127793324,0.0006066490757057881,0.000686488054038254,0.6746187199613369,1.96048952342224e-05,2.218502742018892e-05,0.48149852435178,1.9691788202351886e-05,2.22833560701278e-05,0.18034404687695457,0.00192475345046217,0.00217806356858607,0.6555555555555556,0.001924500897298733,0.0021777777777777555,27,
spider_balanced,timm_dinov3_vit_lora,ce,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[449,1],[359,91]]",0.10100000000000002,0.06754998149518622,0.07644000000000001,0.041,0.015588457268119898,0.017640000000000003,0.41,0.15588457268119893,0.17639999999999997,0.9977777777777778,0.00384900179459753,0.004355555555555584,0.0022222222222222222,0.0038490017945975057,0.004355555555555556,0.5721153846153846,0.12490751016121712,0.14134615384615387,0.7977777777777778,0.350259163308373,0.3963555555555556,0.6,0.17320508075688776,0.19600000000000004,0.6,0.17320508075688776,0.19600000000000004,0.486300280612114,0.264946524565558,0.29981521666641026,0.8552296296296295,0.10274268790378946,0.11626429629629637,0.8620714974555225,0.09836283554387514,0.11130802677584195,0.5244018871530507,0.25963082060351605,0.29379993136411237,0.3646026887594034,0.201910846482033,0.22848363187466567,0.13524773239512175,0.07764789474258206,0.08786686454600946,0.6,0.17320508075688776,0.19600000000000004,28,
spider_balanced,timm_dinov3_vit_lora,ce_calibrated_cost_min,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[449,1],[359,91]]",0.10100000000000002,0.06754998149518622,0.07644000000000001,0.041,0.015588457268119898,0.017640000000000003,0.41,0.15588457268119893,0.17639999999999997,0.9977777777777778,0.00384900179459753,0.004355555555555584,0.0022222222222222222,0.0038490017945975057,0.004355555555555556,0.5721153846153846,0.12490751016121712,0.14134615384615387,0.7977777777777778,0.350259163308373,0.3963555555555556,0.6,0.17320508075688776,0.19600000000000004,0.6,0.17320508075688776,0.19600000000000004,0.486300280612114,0.264946524565558,0.29981521666641026,0.8552296296296295,0.10274268790378946,0.11626429629629637,0.8620714974555225,0.09836283554387514,0.11130802677584195,0.5244018871530507,0.25963082060351605,0.29379993136411237,0.3646026887594034,0.201910846482033,0.22848363187466567,0.13524773239512175,0.07764789474258206,0.08786686454600946,0.6,0.17320508075688776,0.19600000000000004,29,
spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[449,1],[359,91]]",0.10100000000000002,0.06754998149518622,0.07644000000000001,0.041,0.015588457268119898,0.017640000000000003,0.41,0.15588457268119893,0.17639999999999997,0.9977777777777778,0.00384900179459753,0.004355555555555584,0.0022222222222222222,0.0038490017945975057,0.004355555555555556,0.5721153846153846,0.12490751016121712,0.14134615384615387,0.7977777777777778,0.350259163308373,0.3963555555555556,0.6,0.17320508075688776,0.19600000000000004,0.6,0.17320508075688776,0.19600000000000004,0.486300280612114,0.264946524565558,0.29981521666641026,0.8552444444444444,0.10276834791575347,0.11629333333333343,0.862057038794736,0.09833779240957076,0.11127968780159127,0.524411412466647,0.2596142690182604,0.2937812014821947,0.36460848790688427,0.2019007488710976,0.22847220535221785,0.13599267829943887,0.07635765291312126,0.086406818469594,0.6,0.17320508075688776,0.19600000000000004,30,
spider_balanced,vit,nicme_hybrid,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[450,0],[393,57]]",0.10770000000000002,0.055945241084474726,0.06330799999999999,0.043666666666666666,0.010969655114602891,0.012413333333333335,0.4366666666666667,0.1096965511460289,0.12413333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.5390946502057613,0.06771392046051164,0.07662551440329216,0.8733333333333334,0.2193931022920578,0.2482666666666667,0.5633333333333334,0.10969655114602886,0.1241333333333333,0.5633333333333334,0.10969655114602886,0.1241333333333333,0.44123612494007447,0.1868931173413923,0.2114894715492127,0.9534814814814814,0.007608745239211656,0.008610105779626101,0.9583944967645187,0.009188157379649398,0.010397378867534564,0.4049422653212708,0.06748163614130741,0.07636265995141882,0.24896027655992037,0.0439693624758741,0.049756017592622596,0.11902612310942047,0.06334522430117341,0.071681869312233,0.5633333333333334,0.10969655114602886,0.1241333333333333,31,
spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,calibrated_cost_min,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[450,0],[450,0]]",0.14,0.0,0.0,0.05000000000000001,8.498374721940739e-18,9.616816309438122e-18,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.7946814814814815,0.00031216751860307647,0.0003532508017595777,0.8037811127793324,0.0006066490757057881,0.000686488054038254,0.6746187199613369,1.96048952342224e-05,2.218502742018892e-05,0.48149852435178,1.9691788202351886e-05,2.22833560701278e-05,0.18034404687695457,0.00192475345046217,0.00217806356858607,0.5,0.0,0.0,32,
spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[383,67],[205,245]]",0.14682962962962956,0.005128115834930112,0.005803009353155666,0.09722222222222222,0.0018358568490953625,0.0020774675941968982,0.9722222222222222,0.01835856849095365,0.020774675941969013,0.8511111111111113,0.0038490017945975296,0.004355555555555583,0.14888888888888888,0.003849001794597498,0.004355555555555547,0.6513631562217493,0.0016590033543385932,0.0018773390250992027,0.45555555555555555,0.00384900179459753,0.004355555555555584,0.6977777777777777,0.001924500897298733,0.0021777777777777555,0.6977777777777777,0.0019245008972987008,0.0021777777777777195,0.6904985317131634,0.0019996936024733163,0.0022628663337820936,0.7946888888888889,0.0003227964232518631,0.00036527853964150663,0.8037811127793324,0.0006066490757057881,0.000686488054038254,0.6836538992375557,9.335505913384885e-06,1.0564119430143649e-05,0.49051023500505203,9.341137963290764e-06,1.0570492694580977e-05,0.18905349347326486,0.0019245244771122667,0.00217780446084867,0.6977777777777777,0.001924500897298733,0.0021777777777777555,33,
spider_balanced,timm_dinov3_vit_lora,ce,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[377,73],[137,313]]",0.1652444444444444,0.09659070003542435,0.10930266666666662,0.09633333333333333,0.041569219381653054,0.04704,0.9633333333333334,0.41569219381653055,0.47040000000000004,0.8377777777777778,0.06543303050815756,0.07404444444444441,0.16222222222222224,0.06543303050815759,0.07404444444444444,0.7424275467674711,0.13760125454624803,0.15571047785208877,0.30444444444444446,0.17705408255148522,0.20035555555555556,0.7666666666666666,0.12124355652982138,0.13719999999999996,0.7666666666666667,0.12124355652982138,0.13719999999999996,0.7644826947365919,0.12313133914107387,0.1393362271256051,0.8552296296296295,0.10274268790378946,0.11626429629629637,0.8620714974555225,0.09836283554387514,0.11130802677584195,0.5295262681404669,0.2667263180872903,0.30182924263340344,0.37062677233727276,0.2074128264349768,0.23470970830420537,0.13789045618640053,0.08742648813592852,0.09893238466078064,0.7666666666666666,0.12124355652982138,0.13719999999999996,34,
spider_balanced,timm_dinov3_vit_lora,ce_calibrated_cost_min,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[377,73],[137,313]]",0.1652444444444444,0.09659070003542435,0.10930266666666662,0.09633333333333333,0.041569219381653054,0.04704,0.9633333333333334,0.41569219381653055,0.47040000000000004,0.8377777777777778,0.06543303050815756,0.07404444444444441,0.16222222222222224,0.06543303050815759,0.07404444444444444,0.7424275467674711,0.13760125454624803,0.15571047785208877,0.30444444444444446,0.17705408255148522,0.20035555555555556,0.7666666666666666,0.12124355652982138,0.13719999999999996,0.7666666666666667,0.12124355652982138,0.13719999999999996,0.7644826947365919,0.12313133914107387,0.1393362271256051,0.8552296296296295,0.10274268790378946,0.11626429629629637,0.8620714974555225,0.09836283554387514,0.11130802677584195,0.5295262681404669,0.2667263180872903,0.30182924263340344,0.37062677233727276,0.2074128264349768,0.23470970830420537,0.13789045618640053,0.08742648813592852,0.09893238466078064,0.7666666666666666,0.12124355652982138,0.13719999999999996,35,
spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[377,73],[137,313]]",0.1652444444444444,0.09659070003542435,0.10930266666666662,0.09633333333333333,0.041569219381653054,0.04704,0.9633333333333334,0.41569219381653055,0.47040000000000004,0.8377777777777778,0.06543303050815756,0.07404444444444441,0.16222222222222224,0.06543303050815759,0.07404444444444444,0.7424275467674711,0.13760125454624803,0.15571047785208877,0.30444444444444446,0.17705408255148522,0.20035555555555556,0.7666666666666666,0.12124355652982138,0.13719999999999996,0.7666666666666667,0.12124355652982138,0.13719999999999996,0.7644826947365919,0.12313133914107387,0.1393362271256051,0.8552444444444444,0.10276834791575347,0.11629333333333343,0.862057038794736,0.09833779240957076,0.11127968780159127,0.5295356178193602,0.2667100953473692,0.301810884875013,0.37063263325892626,0.207402648645164,0.23469819105081657,0.13937599466906656,0.08485347808872538,0.09602074969575516,0.7666666666666666,0.12124355652982138,0.13719999999999996,36,
