metrics_file,run_dir,dataset,model,method,seed,mode,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_matrix,selection_score,normalized_atc,atc,crr,target_recall,target_fnr,target_precision,target_fpr,accuracy,balanced_accuracy,macro_f1,auroc,auprc,nll,brier,ece,temperature,threshold,confusion_matrix,selected_accuracy,recall_floor_met,accuracy_floor_met,all_floors_met
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed43_04-28_08-42/metrics_20260428_084303_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed43_04-28_08-42,spider_balanced,timm_dinov3_vit_lora,ce,43,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.22101111111111102,0.12033333333333333,1.2033333333333334,,0.8,0.2,0.6629834254143646,0.4066666666666667,0.6966666666666667,0.6966666666666668,0.6933927829378138,0.795911111111111,0.8053063509545402,0.6835274612653199,0.49038329372295836,0.18837514460086824,,,"[[120,30],[61,89]]",0.6966666666666667,False,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed43_04-28_08-42/metrics_20260428_084303_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed43_04-28_08-42,spider_balanced,timm_dinov3_vit_lora,ce,43,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.14,0.05,0.5,,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.795911111111111,0.8053063509545402,0.6743123052320312,0.48118839099776,0.180095685585127,0.5,,"[[150,0],[150,0]]",0.5,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed43_04-28_08-42/metrics_20260428_084303_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed43_04-28_08-42,spider_balanced,timm_dinov3_vit_lora,ce,43,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.07717777777777779,0.05566666666666666,0.5566666666666666,,0.9533333333333334,0.04666666666666667,0.5958333333333333,0.6466666666666666,0.6533333333333333,0.6533333333333333,0.6190476190476191,0.795911111111111,0.8053063509545402,0.6743123052320312,0.48118839099776,0.180095685585127,0.5,0.48795866554344197,"[[143,7],[97,53]]",0.6533333333333333,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed44_04-28_08-52/metrics_20260428_085235_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed44_04-28_08-52,spider_balanced,timm_dinov3_vit_lora,ce,44,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0537111111111111,0.04833333333333333,0.48333333333333334,,0.9133333333333333,0.08666666666666667,0.9013157894736842,0.1,0.9066666666666666,0.9066666666666667,0.9066625183341481,0.9738666666666667,0.9756511130447765,0.22153724514179307,0.13112707010989133,0.03693904380003617,,,"[[137,13],[15,135]]",0.9066666666666666,False,True,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed44_04-28_08-52/metrics_20260428_085235_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed44_04-28_08-52,spider_balanced,timm_dinov3_vit_lora,ce,44,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.023,0.023,0.23,,0.9933333333333333,0.006666666666666667,0.7163461538461539,0.3933333333333333,0.8,0.8,0.7922341751696754,0.9738666666666667,0.9756511130447765,0.22460603916945387,0.1314561260631383,0.04558766891996655,1.05,,"[[149,1],[59,91]]",0.8,True,True,True
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed44_04-28_08-52/metrics_20260428_085235_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_ce_seed44_04-28_08-52,spider_balanced,timm_dinov3_vit_lora,ce,44,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.02287777777777778,0.022333333333333334,0.22333333333333333,,1.0,0.0,0.6912442396313364,0.44666666666666666,0.7766666666666666,0.7766666666666666,0.7649425220147117,0.9738666666666667,0.9756511130447765,0.22460603916945387,0.1314561260631383,0.04558766891996655,1.05,0.08050723883152797,"[[150,0],[67,83]]",0.7766666666666666,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed42_04-28_08-36/metrics_20260428_083705_cs_regularized_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed42_04-28_08-36,spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,42,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.14438888888888884,0.09633333333333334,0.9633333333333334,,0.8533333333333334,0.14666666666666667,0.649746192893401,0.46,0.6966666666666667,0.6966666666666668,0.689034183458441,0.7943555555555556,0.8031007120596194,0.6836502071381196,0.49050657167679645,0.18792340079943337,,,"[[128,22],[69,81]]",0.6966666666666667,False,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed42_04-28_08-36/metrics_20260428_083705_cs_regularized_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed42_04-28_08-36,spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,42,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.14,0.05,0.5,,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.7943555555555556,0.8031007120596194,0.6746136450954284,0.48149364894876545,0.17919509748344753,0.5,,"[[150,0],[150,0]]",0.5,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed42_04-28_08-36/metrics_20260428_083705_cs_regularized_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed42_04-28_08-36,spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,42,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.07717777777777779,0.05566666666666666,0.5566666666666666,,0.9533333333333334,0.04666666666666667,0.5958333333333333,0.6466666666666666,0.6533333333333333,0.6533333333333333,0.6190476190476191,0.7943555555555556,0.8031007120596194,0.6746136450954284,0.48149364894876545,0.17919509748344753,0.5,0.4920075495172009,"[[143,7],[97,53]]",0.6533333333333333,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed43_04-28_08-45/metrics_20260428_084545_cs_regularized_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed43_04-28_08-45,spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,43,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.14337777777777772,0.096,0.96,,0.8533333333333334,0.14666666666666667,0.6530612244897959,0.4533333333333333,0.7,0.7,0.6927768422010832,0.795,0.8042655845726581,0.6836645161465232,0.49052085256002925,0.19127563436826067,,,"[[128,22],[68,82]]",0.7,False,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed43_04-28_08-45/metrics_20260428_084545_cs_regularized_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed43_04-28_08-45,spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,43,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.14,0.05,0.5,,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.7949777777777779,0.8042655845726581,0.6746403633153407,0.48152019586093653,0.18256612963190513,0.5,,"[[150,0],[150,0]]",0.5,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed43_04-28_08-45/metrics_20260428_084545_cs_regularized_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed43_04-28_08-45,spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,43,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0758777777777778,0.05533333333333333,0.5533333333333333,,0.9533333333333334,0.04666666666666667,0.5983263598326359,0.64,0.6566666666666666,0.6566666666666667,0.6235334251148283,0.7949777777777779,0.8042655845726581,0.6746403633153407,0.48152019586093653,0.18256612963190513,0.5,0.4920274866704838,"[[143,7],[96,54]]",0.6566666666666666,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed44_04-28_08-58/metrics_20260428_085859_cs_regularized_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed44_04-28_08-58,spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,44,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.15272222222222218,0.09933333333333333,0.9933333333333333,,0.8466666666666667,0.15333333333333332,0.6512820512820513,0.4533333333333333,0.6966666666666667,0.6966666666666667,0.6896845694799659,0.794711111111111,0.8039770417057196,0.6836469744280242,0.4905032807783304,0.18796144525210057,,,"[[127,23],[68,82]]",0.6966666666666667,False,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed44_04-28_08-58/metrics_20260428_085859_cs_regularized_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed44_04-28_08-58,spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,44,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.14,0.05,0.5,,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.794711111111111,0.8039770417057196,0.6746021514732415,0.4814817282456379,0.179270913515511,0.5,,"[[150,0],[150,0]]",0.5,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed44_04-28_08-58/metrics_20260428_085859_cs_regularized_ce.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_cs_regularized_ce_seed44_04-28_08-58,spider_balanced,timm_dinov3_vit_lora,cs_regularized_ce,44,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0758777777777778,0.05533333333333333,0.5533333333333333,,0.9533333333333334,0.04666666666666667,0.5983263598326359,0.64,0.6566666666666666,0.6566666666666667,0.6235334251148283,0.794711111111111,0.8039770417057196,0.6746021514732415,0.4814817282456379,0.179270913515511,0.5,0.4918693305079829,"[[143,7],[96,54]]",0.6566666666666666,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed42_04-28_08-36/metrics_20260428_083611_menon_logit_adjusted.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed42_04-28_08-36,spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,42,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.22101111111111102,0.12033333333333333,1.2033333333333334,,0.8,0.2,0.6629834254143646,0.4066666666666667,0.6966666666666667,0.6966666666666668,0.6933927829378138,0.795911111111111,0.805257028367251,0.6835140754170635,0.4903699287474799,0.18835718413194025,,,"[[120,30],[61,89]]",0.6966666666666667,False,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed42_04-28_08-36/metrics_20260428_083611_menon_logit_adjusted.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed42_04-28_08-36,spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,42,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.14,0.05,0.5,,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.795911111111111,0.805257028367251,0.6742872712829722,0.48116350351254833,0.18005985036558286,0.5,,"[[150,0],[150,0]]",0.5,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed42_04-28_08-36/metrics_20260428_083611_menon_logit_adjusted.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed42_04-28_08-36,spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,42,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.07717777777777779,0.05566666666666666,0.5566666666666666,,0.9533333333333334,0.04666666666666667,0.5958333333333333,0.6466666666666666,0.6533333333333333,0.6533333333333333,0.6190476190476191,0.795911111111111,0.805257028367251,0.6742872712829722,0.48116350351254833,0.18005985036558286,0.5,0.48802418297742534,"[[143,7],[97,53]]",0.6533333333333333,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed43_04-28_08-44/metrics_20260428_084452_menon_logit_adjusted.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed43_04-28_08-44,spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,43,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.22101111111111102,0.12033333333333333,1.2033333333333334,,0.8,0.2,0.6629834254143646,0.4066666666666667,0.6966666666666667,0.6966666666666668,0.6933927829378138,0.795911111111111,0.8053063509545402,0.6835274508136283,0.4903832876980295,0.18837516148885092,,,"[[120,30],[61,89]]",0.6966666666666667,False,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed43_04-28_08-44/metrics_20260428_084452_menon_logit_adjusted.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed43_04-28_08-44,spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,43,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.14,0.05,0.5,,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.795911111111111,0.8053063509545402,0.6743122895086554,0.48118837527961394,0.1800957267284435,0.5,,"[[150,0],[150,0]]",0.5,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed43_04-28_08-44/metrics_20260428_084452_menon_logit_adjusted.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed43_04-28_08-44,spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,43,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.07717777777777779,0.05566666666666666,0.5566666666666666,,0.9533333333333334,0.04666666666666667,0.5958333333333333,0.6466666666666666,0.6533333333333333,0.6533333333333333,0.6190476190476191,0.795911111111111,0.8053063509545402,0.6743122895086554,0.48118837527961394,0.1800957267284435,0.5,0.48795868183193664,"[[143,7],[97,53]]",0.6533333333333333,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed44_04-28_08-57/metrics_20260428_085807_menon_logit_adjusted.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed44_04-28_08-57,spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,44,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0537111111111111,0.04833333333333333,0.48333333333333334,,0.9133333333333333,0.08666666666666667,0.9013157894736842,0.1,0.9066666666666666,0.9066666666666667,0.9066625183341481,0.9739111111111112,0.9756077370624169,0.22156532722738886,0.13114468333126925,0.0413956383864085,,,"[[137,13],[15,135]]",0.9066666666666666,False,True,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed44_04-28_08-57/metrics_20260428_085807_menon_logit_adjusted.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed44_04-28_08-57,spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,44,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.023,0.023,0.23,,0.9933333333333333,0.006666666666666667,0.7163461538461539,0.3933333333333333,0.8,0.8,0.7922341751696754,0.9739111111111112,0.9756077370624169,0.22463467660831354,0.13147358492849043,0.04782245780429027,1.05,,"[[149,1],[59,91]]",0.8,True,True,True
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed44_04-28_08-57/metrics_20260428_085807_menon_logit_adjusted.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_menon_logit_adjusted_seed44_04-28_08-57,spider_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,44,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.02287777777777778,0.022333333333333334,0.22333333333333333,,1.0,0.0,0.6912442396313364,0.44666666666666666,0.7766666666666666,0.7766666666666666,0.7649425220147117,0.9739111111111112,0.9756077370624169,0.22463467660831354,0.13147358492849043,0.04782245780429027,1.05,0.08083377118028295,"[[150,0],[67,83]]",0.7766666666666666,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed42_04-28_08-42/metrics_20260428_084211_nicme_hybrid.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed42_04-28_08-42,spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,42,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.027000000000000003,0.027000000000000003,0.27,,0.96,0.04,0.8727272727272727,0.14,0.91,0.9099999999999999,0.9097744360902256,0.9781333333333333,0.9802508301021441,0.31760019693726577,0.17417503028284342,0.1437951191266378,,,"[[144,6],[21,129]]",0.91,True,True,True
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed42_04-28_08-42/metrics_20260428_084211_nicme_hybrid.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed42_04-28_08-42,spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,42,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.032711111111111114,0.02733333333333333,0.2733333333333333,,1.0,0.0,0.646551724137931,0.5466666666666666,0.7266666666666667,0.7266666666666667,0.7045967625726499,0.9781333333333333,0.9802508301021441,0.22249296877983796,0.12905185171262,0.04418933867801346,0.5,,"[[150,0],[82,68]]",0.7266666666666667,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed42_04-28_08-42/metrics_20260428_084211_nicme_hybrid.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed42_04-28_08-42,spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,42,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.021099999999999997,0.020999999999999998,0.21,,1.0,0.0,0.704225352112676,0.42,0.79,0.79,0.7803117480908044,0.9781333333333333,0.9802508301021441,0.22249296877983796,0.12905185171262,0.04418933867801346,0.5,0.15822653351977903,"[[150,0],[63,87]]",0.79,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed43_04-28_08-49/metrics_20260428_084952_nicme_hybrid.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed43_04-28_08-49,spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,43,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.030666666666666665,0.030666666666666665,0.30666666666666664,,0.9533333333333334,0.04666666666666667,0.8666666666666667,0.14666666666666667,0.9033333333333333,0.9033333333333333,0.9030910609857978,0.9765333333333333,0.9794352797012031,0.4075644607583406,0.23736036014934878,0.21971454799175258,,,"[[143,7],[22,128]]",0.9033333333333333,True,True,True
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed43_04-28_08-49/metrics_20260428_084952_nicme_hybrid.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed43_04-28_08-49,spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,43,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.11777777777777781,0.04666666666666667,0.4666666666666667,,1.0,0.0,0.5172413793103449,0.9333333333333333,0.5333333333333333,0.5333333333333333,0.40340909090909094,0.9765333333333333,0.9794352797012031,0.28538201034250826,0.15994539353965495,0.10067479750953923,0.5,,"[[150,0],[140,10]]",0.5333333333333333,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed43_04-28_08-49/metrics_20260428_084952_nicme_hybrid.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed43_04-28_08-49,spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,43,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0224,0.022,0.22,,1.0,0.0,0.6944444444444444,0.44,0.78,0.78,0.7688104245481295,0.9765333333333333,0.9794352797012031,0.28538201034250826,0.15994539353965495,0.10067479750953923,0.5,0.248029825911314,"[[150,0],[66,84]]",0.78,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed44_04-28_09-03/metrics_20260428_090317_nicme_hybrid.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed44_04-28_09-03,spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,44,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.024,0.024,0.24,,0.9666666666666667,0.03333333333333333,0.8682634730538922,0.14666666666666667,0.91,0.91,0.9097100689993423,0.9781333333333333,0.9800032733084302,0.33793300558286954,0.18907321387834597,0.1580153038104375,,,"[[145,5],[22,128]]",0.91,True,True,True
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed44_04-28_09-03/metrics_20260428_090317_nicme_hybrid.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed44_04-28_09-03,spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,44,calibrated_cost_min,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.05360000000000001,0.034,0.34,,1.0,0.0,0.5952380952380952,0.68,0.66,0.66,0.6155585707824514,0.9781333333333333,0.9800032733084302,0.24069472781699447,0.13937804678534135,0.055362044527580305,0.5,,"[[150,0],[102,48]]",0.66,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed44_04-28_09-03/metrics_20260428_090317_nicme_hybrid.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_hybrid_seed44_04-28_09-03,spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,44,calibrated_threshold,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.021944444444444447,0.021666666666666667,0.21666666666666667,,1.0,0.0,0.6976744186046512,0.43333333333333335,0.7833333333333333,0.7833333333333333,0.7726610317691636,0.9781333333333333,0.9800032733084302,0.24069472781699447,0.13937804678534135,0.055362044527580305,0.5,0.20703343567779664,"[[150,0],[65,85]]",0.7833333333333333,True,False,False
results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed42_04-28_08-39/metrics_20260428_083909_nicme_logit_adjustment.json,results/timm_dinov3_vit_lora_test/stop3a_balanced_primary_spider_balanced_timm_dinov3_vit_lora_nicme_logit_adjustment_seed42_04-28_08-39,spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,42,argmax,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.025,0.025,0.25,,0.9666666666666667,0.03333333333333333,0.8529411764705882,0.16666666666666666,0.9,0.9,0.8995535714285714,0.9744888888888888,0.9764496726326085,0.334296812015196,0.18822492806229008,0.13984215319156648,,,"[[145,5],[25,125]]",0.9,True,True,True
